iid,gender,condtn,wave,round,order,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,race,imprace,imprelig,from,zipcode,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,from_c
87,0,2,4,18,9,97,0,0.55,1,29.0,2.0,50.0,7.0,20.0,23.0,0.0,0.0,1,8.0,8.0,7.0,7.0,6.0,5.0,7.0,4.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,3.0,4.0,6.0,6.0,7.0,3.0,3.0,6.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,18,98,0,0.67,1,39.0,2.0,40.0,20.0,15.0,20.0,0.0,5.0,1,10.0,10.0,10.0,,,10.0,10.0,3.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,2.0,8.0,8.0,5.0,9.0,7.0,7.0,4.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,6,99,1,0.24,1,28.0,2.0,30.0,30.0,20.0,10.0,10.0,0.0,1,8.0,8.0,8.0,8.0,7.0,4.0,8.0,9.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,1,8.0,8.0,7.0,7.0,8.0,7.0,6.0,8.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,1,100,0,0.38,0,30.0,6.0,20.0,25.0,25.0,15.0,5.0,10.0,1,6.0,8.0,8.0,8.0,6.0,4.0,6.0,9.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,3.0,10.0,9.0,5.0,9.0,5.0,4.0,9.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,4,101,0,-0.16,0,22.0,4.0,40.0,8.0,10.0,12.0,10.0,20.0,0,8.0,6.0,6.0,6.0,,,6.0,3.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,1.0,3.0,4.0,2.0,4.0,1.0,1.0,7.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,8,102,0,0.42,1,32.0,2.0,30.0,10.0,30.0,20.0,10.0,0.0,1,8.0,6.0,6.0,7.0,4.0,3.0,7.0,4.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,2.0,3.0,4.0,5.0,4.0,2.0,1.0,7.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,5,103,0,0.62,1,26.0,2.0,40.0,5.0,20.0,10.0,10.0,15.0,1,8.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,3.0,5.0,6.0,4.0,7.0,1.0,2.0,6.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,14,104,0,0.59,1,27.0,2.0,20.0,15.0,25.0,15.0,20.0,5.0,0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,2.0,3.0,4.0,5.0,5.0,2.0,2.0,5.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,17,105,0,0.27,0,25.0,1.0,30.0,15.0,20.0,20.0,0.0,5.0,1,8.0,7.0,7.0,6.0,7.0,5.0,7.0,1.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,1.0,6.0,7.0,7.0,9.0,4.0,2.0,5.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,7,106,0,-0.26,0,22.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,0,7.0,3.0,6.0,8.0,4.0,,5.0,2.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,2.0,4.0,5.0,4.0,7.0,3.0,1.0,6.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,16,107,1,0.72,1,21.0,2.0,19.0,24.0,21.0,23.0,5.0,8.0,1,9.0,9.0,9.0,9.0,9.0,8.5,8.0,8.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,1,8.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,2,108,0,0.55,1,24.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,0,7.0,7.0,6.0,6.0,7.0,3.0,5.0,4.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,7.0,9.0,7.0,6.0,7.0,5.0,5.0,9.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,12,109,0,0.27,0,25.0,4.0,15.0,10.0,30.0,10.0,5.0,30.0,1,7.0,10.0,8.0,8.0,7.0,8.0,6.0,6.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,2.0,4.0,7.0,8.0,8.0,4.0,4.0,5.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,11,110,0,0.52,1,28.0,2.0,20.0,20.0,15.0,15.0,5.0,25.0,1,7.0,8.0,8.0,7.0,9.0,,7.0,4.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,4.0,3.0,6.0,7.0,5.0,2.0,5.0,7.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
87,0,2,4,18,10,111,0,0.35,0,27.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,0,7.0,6.0,7.0,5.0,5.0,4.0,5.0,5.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,10.0,NJ,7746.0,1.0,3.0,2.0,Social Worker,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0,2.0,4.0,7.0,7.0,7.0,3.0,2.0,7.0,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,131.0
88,0,2,4,18,12,94,0,0.73,0,28.0,4.0,20.0,20.0,20.0,10.0,10.0,20.0,0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,1.0,2.0,10.0,1.0,10.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,14,95,0,0.3,1,26.0,2.0,18.0,18.0,18.0,19.0,13.0,14.0,1,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,2.0,10.0,10.0,2.0,10.0,5.0,4.0,8.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,2,96,0,-0.06,0,26.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,0,7.0,7.0,7.0,7.0,,,7.0,5.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,3.0,7.0,9.0,2.0,10.0,3.0,3.0,5.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,8,97,0,0.53,1,29.0,2.0,50.0,7.0,20.0,23.0,0.0,0.0,0,6.0,7.0,6.0,5.0,7.0,6.0,5.0,,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,6.0,7.0,10.0,7.0,10.0,7.0,6.0,5.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,17,98,0,0.43,1,39.0,2.0,40.0,20.0,15.0,20.0,0.0,5.0,1,10.0,10.0,10.0,10.0,,10.0,10.0,4.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,3.0,10.0,10.0,3.0,10.0,10.0,6.0,8.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,5,99,0,0.08,1,28.0,2.0,30.0,30.0,20.0,10.0,10.0,0.0,0,6.0,7.0,5.0,4.0,5.0,8.0,6.0,9.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,1,8.0,10.0,10.0,8.0,10.0,8.0,10.0,8.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,18,100,0,0.54,0,30.0,6.0,20.0,25.0,25.0,15.0,5.0,10.0,0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,5.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,4.0,10.0,10.0,6.0,10.0,9.0,7.0,8.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,3,101,0,-0.46,0,22.0,4.0,40.0,8.0,10.0,12.0,10.0,20.0,0,8.0,8.0,8.0,7.0,,,7.0,4.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,3.0,10.0,10.0,3.0,10.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,7,102,0,0.26,1,32.0,2.0,30.0,10.0,30.0,20.0,10.0,0.0,0,5.0,5.0,6.0,6.0,7.0,5.0,5.0,6.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,2.0,10.0,10.0,1.0,10.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,4,103,0,0.34,1,26.0,2.0,40.0,5.0,20.0,10.0,10.0,15.0,0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,6.0,7.0,7.0,6.0,10.0,3.0,4.0,7.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,13,104,0,0.08,1,27.0,2.0,20.0,15.0,25.0,15.0,20.0,5.0,0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,3.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,6.0,9.0,10.0,5.0,8.0,3.0,6.0,7.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,16,105,0,0.15,0,25.0,1.0,30.0,15.0,20.0,20.0,0.0,5.0,1,7.0,8.0,8.0,8.0,7.0,7.0,7.0,5.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,6.0,9.0,10.0,10.0,10.0,8.0,8.0,6.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,6,106,0,0.18,0,22.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,1,8.0,10.0,8.0,8.0,6.0,5.0,7.0,3.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,2.0,10.0,10.0,2.0,2.0,3.0,7.0,2.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,15,107,0,0.18,1,21.0,2.0,19.0,24.0,21.0,23.0,5.0,8.0,1,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,1.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,3.0,10.0,10.0,10.0,10.0,6.0,7.0,8.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,1,108,0,0.31,1,24.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,1,8.0,9.0,7.0,8.0,5.0,4.0,7.0,6.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,8.0,10.0,10.0,5.0,10.0,8.0,7.0,8.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,11,109,0,0.3,0,25.0,4.0,15.0,10.0,30.0,10.0,5.0,30.0,0,7.0,10.0,7.0,6.0,6.0,7.0,5.0,5.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,5.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,10,110,0,0.52,1,28.0,2.0,20.0,20.0,15.0,15.0,5.0,25.0,0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,5.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,4.0,10.0,10.0,10.0,10.0,8.0,7.0,8.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
88,0,2,4,18,9,111,0,0.14,0,27.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,0,6.0,6.0,7.0,5.0,5.0,4.0,4.0,3.0,2.0,23.0,Social Work,11.0,0,2.0,8.0,7.0,NY,10514.0,1.0,4.0,4.0,Clinical Social Worker,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0,2.0,10.0,10.0,10.0,10.0,7.0,9.0,7.0,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,132.0
89,0,2,4,18,7,94,0,0.18,0,28.0,4.0,20.0,20.0,20.0,10.0,10.0,20.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,27.0,Marketing,8.0,0,2.0,3.0,2.0,Israel,62150.0,1.0,7.0,3.0,Academic,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,25.0,15.0,20.0,20.0,20.0,0.0,50.0,10.0,10.0,20.0,5.0,5.0,8.0,9.0,8.0,9.0,10.0,0,6.0,9.0,8.0,5.0,7.0,6.0,6.0,5.0,2.0,1.0,2.0,3.0,3.0,35.0,15.0,15.0,15.0,15.0,5.0,7.0,10.0,8.0,6.0,10.0,95.0
